Genus	Estimate	Group	LDA_Score	p_value
Clostridiumsensustricto1	4.164767556	OB	-3.424142252	0.036391108
Veillonella	3.648431008	OB	-3.408229915	0.006360031
Lachnospira	3.979437776	OB	-3.383529475	0.029764083
Butyricicoccus	3.960289032	OB	-3.380810865	0.002319661
Erysipelatoclostridium	3.887334358	OB	-3.323911397	0.006183107
Ruminiclostridium9	4.024238786	OB	-3.31815943	0.036174995
LachnospiraceaeND3007group	3.854700402	OB	-3.255431639	0.04630104
Intestinibacter	3.875867598	OB	-3.246609139	0.02195684
LachnospiraceaeUCG_008	3.380774602	OB	-3.225577643	0.04266996
gutmetagenome	3.327180747	HWC	3.153211152	0.03427631
Prevotella7	3.457694922	HWC	3.159371351	0.007698454
Barnesiella	3.724034433	HWC	3.300300184	0.039419924
Butyricimonas	3.552269426	HWC	3.322527756	0.009613345
RuminococcaceaeUCG_014	4.034221464	HWC	3.601163285	0.007998954
ChristensenellaceaeR_7group	4.509180226	HWC	3.828851445	0.031570485
Alistipes	4.675559818	HWC	3.967751171	0.003089741
